D,M,sigma_ku,sigma_ka,sigma_w
6369,0.01388,5.108233747200001e-06,9.387068658663317e-09,4.132188290753904e-08,4.967146852118831e-07
6370,0.0027600000000000007,2.5045710720000006e-07,1.0257463663458703e-10,4.1908626552255474e-09,5.839059929051093e-08
6371,0.02176,1.2676626284800003e-05,7.481412649184266e-08,1.1575879159635856e-08,1.4746351729361182e-07
6372,0.008360000000000001,3.523824134400001e-06,7.798401970649874e-09,1.2582327987691878e-08,3.013992654098425e-08
6373,0.01252,4.9223709888000005e-06,1.869411473578531e-08,1.9124851892102627e-07,2.339049653972352e-07
6374,0.00124,4.5526988800000004e-08,2.9478021120401203e-12,1.2931276131548738e-10,3.7185639265417026e-09
6375,0.008,3.4449145984000008e-06,1.0474947092477902e-08,3.324412835636561e-08,3.240341273434316e-08
6376,0.01388,5.920620620800001e-06,1.8986379636322223e-08,6.344378117482102e-08,4.2137469904382503e-07
6377,0.005280000000000002,7.339466880000001e-07,6.401849092161704e-10,1.4735232506856668e-08,1.9864756108075152e-08
6378,0.004520000000000001,8.284621248000003e-07,7.45097223719954e-10,1.5181945884237148e-08,3.078940911488501e-08
6379,0.01072,4.306993945600001e-06,1.2113243632688476e-08,2.9687926354331058e-08,7.718202366976814e-08
6380,0.0146,7.737182675200002e-06,2.5274388970700326e-08,3.8446754508617696e-08,3.7183953942718624e-07
6381,0.0092,3.2370510400000006e-06,7.975740078241037e-09,4.529703049207009e-09,1.3670008363885923e-07
6382,0.01388,4.7476553024000005e-06,1.3142462415379714e-08,3.4542840232641333e-08,2.124943163529432e-07
6383,0.012,5.129002502400001e-06,1.8271113186524157e-08,2.425489265830956e-08,7.248751700432426e-08
6384,0.00148,6.254094080000001e-08,5.1128823884779634e-12,2.2673540144682447e-10,7.046224564717843e-09
6385,0.01956,1.2901738470400002e-05,2.0899412627726743e-08,8.536263240996678e-08,8.528646141342476e-08
6386,0.00608,9.084863680000002e-07,1.04544035744461e-09,2.572535081164621e-08,2.5826998773306316e-08
6387,0.0124,3.930516256e-06,1.0232937640793171e-08,8.664638222791187e-10,2.2866298691061602e-07
6388,0.01624,8.854940652800002e-06,1.072857475284376e-08,4.463383498477692e-08,3.000535086727896e-07
6389,0.00676,1.3063781696000002e-06,1.6256997558021496e-09,8.959932954613017e-09,8.511776889438038e-08
6390,0.0068800000000000016,1.3450995776000001e-06,1.321391921442638e-09,1.0369365024285997e-08,5.904125480924282e-08
6391,0.017400000000000002,6.820776019200003e-06,1.851583255778406e-08,8.12803645342651e-08,9.47032476536886e-08
6392,0.00376,4.0628144000000015e-07,2.0467348097006288e-10,6.535166956863459e-09,2.4060481147858107e-08
6393,0.017040000000000003,1.1663005427200003e-05,2.0666911173707737e-08,2.217798517392437e-09,6.378348187006624e-08
6394,0.01444,7.922634752000002e-06,1.1740879929498643e-08,3.4582777218899814e-08,3.119359969928601e-07
6395,0.01048,2.6004945600000005e-06,3.4114754663073017e-09,1.874412802161917e-08,2.171172924275e-08
6396,0.00232,1.8668412160000002e-07,5.101630560542753e-11,1.975741499258152e-09,2.169740279599091e-08
6397,0.016120000000000002,8.392923852800002e-06,2.9786033829225575e-08,1.4908671147303847e-07,3.294622535637025e-08
6398,0.00476,6.069287360000001e-07,4.25630074729768e-10,1.0145601401065328e-08,4.8513743682229136e-08
6399,0.01364,4.386138156800001e-06,1.1017645603110007e-08,8.048180293944942e-09,3.6306996228764556e-07
6400,0.0122,4.236767392000001e-06,1.2576226906585255e-08,6.904380707140572e-08,5.194320259142e-08
6401,0.0094,2.8348177472e-06,5.6364508315456805e-09,2.122441885229668e-08,1.558881877322221e-07
6402,0.0072000000000000015,1.6660179136000001e-06,2.1912838299910253e-09,8.801571132569367e-09,5.8936937296719026e-08
6403,0.01176,9.242800089600001e-06,3.0934382354546446e-08,3.7953916725542684e-08,3.2386668165482144e-08
6404,0.0086,2.2142191808e-06,4.106684916526796e-09,8.891342536686579e-09,7.436660835182451e-09
6405,0.0106,4.658772070400001e-06,9.067545033696474e-09,4.394382427322877e-09,2.8220012342959522e-08
6406,0.0158,4.8066761152000005e-06,1.502242145124745e-08,2.1009147770153202e-07,9.13928663469227e-09
6407,0.01016,6.259432940800001e-06,7.721433062597294e-09,4.048916096470699e-08,3.420425457383807e-07
6408,0.0126,5.623756492800001e-06,1.5910863044413275e-08,7.092449403521313e-08,1.4026079026624328e-07
6409,0.0013600000000000003,9.076063360000002e-08,9.311282417664217e-12,3.7654105480014745e-10,5.034145977634437e-09
6410,0.01508,8.621145484800001e-06,1.4339270517071647e-08,3.759331051367623e-08,8.536705529133094e-07
6411,0.019000000000000003,1.1241939449600003e-05,1.6386316720811456e-08,4.8860061669376943e-08,9.314420803901724e-08
6412,0.006960000000000002,1.7490342656000004e-06,2.4622649209176276e-09,3.251474300361808e-09,3.7007149125134645e-08
6413,0.0014400000000000003,8.905923840000001e-08,8.663640570877e-12,3.6349452102907676e-10,7.44792864200425e-09
6414,0.01784,1.0301361248000001e-05,4.5571543042336205e-08,2.3698431145189047e-08,1.8481268211776716e-07
6415,0.0134,4.900780870400001e-06,1.352893064868506e-08,4.030348261260898e-08,1.678645611855287e-07
6416,0.01852,1.0732635596800003e-05,4.225889126327521e-08,9.768494462131125e-08,1.2031065188627043e-07
6417,0.01504,1.2552835116800003e-05,2.2670564427886682e-08,1.2053460698909952e-07,5.392083139264332e-08
6418,0.0176,9.567531897600002e-06,9.328349586484964e-09,2.4923100087430756e-07,1.2767711917163906e-06
6419,0.0044,5.178108288000001e-07,3.5744152773690974e-10,8.720510303476627e-09,7.675841371031193e-09
6420,0.01472,8.044607187200002e-06,2.9529021979977322e-08,4.8408674524245866e-08,8.427671014488728e-08
6421,0.01392,5.785389036800001e-06,1.8078170809414533e-08,5.042566590116263e-08,9.654521973875828e-07
6422,0.00704,1.63392608e-06,2.8584186091337508e-09,3.903341411393936e-08,5.0326610317724255e-08
6423,0.00824,1.7595946496000005e-06,2.794532130158541e-09,2.6361453704179877e-08,2.850346188256259e-07
6424,0.01944,1.1263060217600002e-05,1.8546175596767126e-08,1.9220197725673692e-08,1.787322033006777e-06
6425,0.0024,2.2828030080000005e-07,7.664946332598702e-11,2.618983633475517e-09,8.037843581712068e-09
6426,0.018400000000000003,1.0427088486400002e-05,4.008508622898663e-08,2.480699754367431e-07,5.979709149138475e-07
6427,0.0034,2.0481278080000003e-07,4.223331657637382e-11,1.1326613104313411e-09,2.6675897066363243e-09
6428,0.01472,9.547819180800001e-06,3.056382281804058e-08,9.655617077844415e-09,3.360360616919338e-07
6429,0.00672,1.8386215232000005e-06,2.942031045940915e-09,1.840484133911188e-08,2.3718414541049816e-08
6430,0.01236,4.831610355200001e-06,1.211812456310563e-08,6.607919340806986e-10,4.173450136243735e-07
6431,0.01076,5.8302120000000025e-06,9.672894124545e-09,1.6469056859308018e-08,3.872787011781087e-07
6432,0.017560000000000003,1.2255208294400003e-05,3.933914106003969e-08,1.555065395451168e-08,1.4055981825061055e-06
6433,0.01184,3.1013501056000003e-06,8.253185301331702e-09,5.297157865054056e-08,1.0294682731274989e-07
6434,0.00476,8.666555136000002e-07,8.180004476584258e-10,1.7850951121613017e-08,3.589456964954578e-08
6435,0.00776,1.6996938048000001e-06,2.6356138858208076e-09,3.290608586316219e-08,6.107256331727891e-08
6436,0.01448,7.815622860800001e-06,2.0171363038407907e-08,6.745519373909991e-08,2.7102059054270494e-07
6437,0.00024000000000000006,1.4667200000000003e-09,2.474463713206935e-15,1.1619228661230895e-13,5.65488260203713e-12
6438,0.01408,6.2117352064000005e-06,2.3529845358663297e-08,2.002888872391419e-08,3.8819172515520804e-07
6439,0.0005600000000000001,7.040256000000003e-09,3.311986401256428e-14,1.5388160370185347e-12,6.945115793746195e-11
6440,0.0078,2.9198875072000005e-06,7.517735197116256e-09,2.32574380493786e-08,1.0957026709399739e-07
6441,0.01544,7.525740320000001e-06,2.141471498681824e-08,6.222689424607824e-08,1.2505909849113463e-07
6442,0.00084,2.3643526400000004e-08,5.106401122211247e-13,2.310541775434646e-11,8.628073033513246e-10
6443,0.01244,5.160331641600001e-06,1.343446120314394e-08,6.648900800845016e-08,8.507739463474009e-09
6444,0.0012,6.500503040000003e-08,5.778544241684574e-12,2.6001683739174136e-10,9.183900172648703e-09
6445,0.0098,3.4443865792000007e-06,8.158027827986609e-09,2.8881251896999037e-08,1.7749214931647176e-07
6446,0.01812,1.2591908537600003e-05,2.8363361127101277e-08,1.3492410613004646e-07,1.5953996215299803e-07
6447,0.019080000000000003,9.067556384000002e-06,1.7901631243052162e-08,2.3261973723818919e-07,2.412037134686595e-09
6448,0.0048800000000000015,7.463844736000003e-07,6.501414534340142e-10,1.4265497363380442e-08,9.3071742024257e-08
6449,0.0004800000000000001,5.9255488000000005e-09,4.933448472983627e-14,2.2669316072872007e-12,9.454661737742027e-11
6450,0.006600000000000002,1.3758420288000006e-06,1.603413539176456e-09,1.0194551752256415e-08,9.268679603940464e-08
6451,0.017560000000000003,1.3601950598400003e-05,4.557604879517805e-08,2.2853613484359078e-07,1.225885846258579e-07
6452,0.0034400000000000008,4.2575948160000007e-07,2.3533384543234163e-10,5.044541090612216e-09,3.545724988517268e-09
6453,0.01192,6.142212678400001e-06,1.975094268524239e-08,1.9866113662492774e-08,1.1126217375961062e-07
6454,0.01832,8.578962617600002e-06,3.001476394114177e-08,1.3811363761638943e-09,7.621875409176843e-07
6455,0.01796,1.1034955923200004e-05,3.0706949901463885e-08,4.197319855070186e-08,1.067198484257564e-06
6456,0.00316,3.3529219200000004e-07,1.58399134353892e-10,5.1496860722339695e-09,1.5442476094730626e-08
6457,0.00428,3.371695936e-07,1.2699168808461617e-10,5.124105462928515e-09,8.184642356879904e-08
6458,0.017640000000000003,1.2246525312000002e-05,2.8547367593655222e-08,3.367134336514291e-07,1.4347080868585226e-06
6459,0.0112,3.1985056384000006e-06,7.436235348643027e-09,1.5686237332249734e-08,8.137078239841464e-09
6460,0.01276,5.7165118656e-06,3.5545449200979717e-09,2.0469957870883764e-08,4.7585231411747896e-07
6461,0.0021200000000000004,1.2877801600000002e-07,2.3931435661233635e-11,9.871708985192897e-10,1.952490898163768e-08
6462,0.01148,4.668980441600001e-06,7.884063901587282e-09,3.905173308557669e-09,2.024940057690092e-07
6463,0.0032,2.3144841600000005e-07,6.06296472788963e-11,1.934248313328549e-09,1.492111317154469e-08
6464,0.0068,1.2539282624e-06,1.6918153364129122e-09,1.4499316656120685e-08,3.549933271649084e-09
6465,0.00976,3.2755377728e-06,7.473653571990971e-09,1.484052823149184e-08,1.8450695360243407e-08
6466,0.01016,5.702607360000001e-06,1.629003855418557e-08,2.731152173148263e-08,8.488587178812774e-08
6467,0.00404,5.932002368000001e-07,3.918302890873396e-10,4.831728647824968e-09,4.032390288872994e-08
6468,0.00916,2.085089152e-06,3.937077489506503e-09,4.511680367752954e-08,1.4616592898926727e-07
6469,0.00256,1.4321054080000004e-07,2.2263788111928596e-11,8.719408938806795e-10,1.2533188975863323e-08
6470,0.01508,6.055676198400001e-06,1.4089931347755245e-08,1.1383801286591186e-07,6.744406378637967e-07
6471,0.01528,1.1869284928000003e-05,1.785085671616509e-08,3.337188488995697e-08,2.170614375189961e-07
6472,0.01168,4.9807464448000005e-06,1.1426749849971399e-08,4.010980589289959e-09,1.6472883433742801e-07
6473,0.019000000000000003,1.2644123769600003e-05,7.769506105802792e-09,2.35925517655633e-10,1.8989707339069855e-06
6474,0.02092,1.2391261241600003e-05,3.8074669949432255e-08,7.185541257150753e-08,1.3188180299282308e-07
6475,0.00816,1.3973734784000006e-06,1.7403644234369812e-09,7.568551780926776e-09,1.0599557934284417e-08
6476,0.01572,8.676411494400001e-06,4.7763876592414524e-09,2.4100411964849965e-08,1.5220838114893702e-08
6477,0.01092,4.2041475392000004e-06,9.311590138021684e-09,2.0583198586874887e-09,6.933348527704723e-08
6478,0.01736,7.628586726400002e-06,3.028125765519047e-08,2.685531246510367e-08,4.4218979142702245e-07
6479,0.01172,5.842063097600001e-06,1.7449395045282623e-08,2.5089021875119267e-09,2.2603205828832625e-07
6480,0.0065200000000000015,1.1232728448000002e-06,1.532210194346134e-09,1.40158111831588e-08,5.294046030741344e-08
6481,0.01736,9.051657139200001e-06,2.7589029306698566e-08,5.546773048188332e-08,2.00369430333596e-07
6482,0.0098,3.3400734528000004e-06,7.564934540607584e-09,5.735998274094068e-09,3.802170281328864e-07
6483,0.0052000000000000015,6.985694016000001e-07,5.502051163961061e-10,1.2647592855430479e-08,4.334343743057587e-08
6484,0.003840000000000001,4.552698880000001e-07,3.0013301392648584e-10,9.225754608254171e-09,1.485872205864876e-08
6485,0.02256,1.3866194873600003e-05,1.494774959526506e-08,2.1120932545202076e-07,2.695642828445049e-06
6486,0.00576,1.5279115584e-06,2.1711274771872286e-09,1.835111562812772e-08,6.337259681828515e-08
6487,0.021,1.2751663680000002e-05,4.998566579335025e-08,1.549911736442167e-07,4.7617827476609985e-07
6488,0.0068400000000000015,1.1566553920000003e-06,1.4626453753173643e-09,2.96202871463342e-08,8.964123754787907e-08
6489,0.01352,9.003431385600002e-06,1.7196995903460562e-08,3.43616638152011e-08,7.924663404065396e-09
6490,0.00068,1.8422003200000002e-08,3.955081179230452e-13,1.8179288534177664e-11,7.61661619005695e-10
6491,0.00448,9.161133120000002e-07,8.663526896824975e-10,1.2826315655982143e-08,2.9758155340678376e-08
6492,0.01868,1.1732938636800003e-05,4.410029913839114e-08,5.220711101142419e-08,2.558272530790488e-07
6493,0.01516,6.109299481600001e-06,1.4796513450080418e-08,1.29393760053142e-08,4.260284022038687e-08
6494,0.01796,1.1766673196800002e-05,4.101051234105429e-08,1.7500445297753475e-07,1.0574017949318355e-06
6495,0.01808,1.0257476985600003e-05,1.5732649998691758e-08,2.7043050422642946e-08,3.536005734760133e-07
6496,0.0013600000000000003,4.6289683200000004e-08,2.956343323351276e-12,1.3354940670497696e-10,4.86327364429102e-09
6497,0.00288,1.9202298240000007e-07,3.8788568116101775e-11,1.0760860556009098e-09,2.579591912939805e-09
6498,0.00868,3.1875345728e-06,4.14452740450128e-09,1.9054162080013282e-08,2.618958754468323e-07
6499,0.00496,9.573574784000001e-07,8.044136961411719e-10,1.2692641663796584e-08,1.2619203615640785e-09
6500,0.01876,1.3166452096000002e-05,3.0480968206636225e-08,1.7192324028768395e-08,9.034358960523066e-07
6501,0.002640000000000001,1.9026291840000007e-07,4.3028360147628445e-11,1.4150021708023486e-09,4.299099824644064e-09
6502,0.01356,4.074020140800001e-06,8.427135844821467e-09,3.636947851278267e-09,1.0760179922937076e-07
6503,0.00104,2.4816902400000002e-08,7.24227371949183e-13,3.257308949864815e-11,1.1646772101528447e-09
6504,0.01392,5.383038406400001e-06,1.7715868595615988e-08,1.3292219388503803e-07,1.5366487355152836e-07
6505,0.0156,1.0081001235200002e-05,6.512300943534705e-08,1.3987658979476562e-08,2.0326655799929768e-07
6506,0.01956,9.611357491200001e-06,2.3512549589494765e-08,3.26812011444883e-08,1.164345397625195e-07
6507,0.01492,6.042651724800001e-06,1.3701507860325655e-08,8.706307342424711e-08,3.184404758257676e-07
6508,0.00172,8.113895040000001e-08,7.190489323278976e-12,2.9621525051452203e-10,5.755599422998433e-09
6509,0.00412,4.196579264000001e-07,2.0372021250389919e-10,6.843464476315772e-09,1.5789673058283728e-08
6510,0.008520000000000002,1.7219292800000003e-06,2.845039366829229e-09,4.056022022293029e-08,2.062976172202133e-08
6511,0.01856,8.307443411200002e-06,2.1215663836342963e-08,4.416215071153159e-09,2.5307939594341328e-08
6512,0.01608,9.643507993600002e-06,2.2791954975330555e-08,1.307101098553821e-07,8.005518211878692e-07
6513,0.01048,4.173991776000001e-06,1.4216342083095717e-08,8.522158984635156e-09,3.6087923505311544e-07
6514,0.00116,3.631598720000001e-08,1.7359672219550193e-12,7.84590456002407e-11,2.877282706310908e-09
6515,0.00604,1.2372663232000003e-06,1.5184026921600767e-09,1.9465531382245088e-08,1.448724495024214e-07
6516,0.008520000000000002,2.3695154944000003e-06,3.581620024805001e-09,4.025725720709101e-09,4.0963502830053626e-07
6517,0.01324,5.511112396800001e-06,8.145663151739776e-09,2.0596326836310677e-08,7.709899722945852e-08
6518,0.01492,8.610643769600002e-06,2.440888809252792e-08,2.1154697599644083e-08,5.580232431057118e-07
6519,0.01112,5.9734812096000004e-06,2.2022700043104e-08,7.965368333070147e-09,3.774399765717481e-08
6520,0.01272,5.502722758400001e-06,1.7736787756318273e-08,2.281835526642837e-08,1.1074462933327616e-07
6521,0.02096,1.2724676032000003e-05,1.0992757256369761e-08,6.0811568468634e-09,8.285863137632423e-08
6522,0.00884,2.6077108224000004e-06,5.546085813428008e-09,1.9561587426341892e-08,1.5077828744727393e-07
6523,0.01256,7.182234496000002e-06,7.49269932731607e-09,1.1478499628979966e-08,4.238374769936147e-07
6524,0.01964,1.1872159699200003e-05,4.0721331218081875e-08,3.512427165632389e-08,2.9729255394245784e-08
6525,0.01204,6.064359180800001e-06,1.857554879980676e-08,7.168928851929139e-08,4.603306330892617e-07
6526,0.0072000000000000015,1.5466855744000002e-06,1.776893950727784e-09,1.5535430906576453e-08,2.4501386599822023e-08
6527,0.00188,1.210337344e-07,1.8139246994529657e-11,7.530970675247577e-10,1.3538173567831349e-08
6528,0.004920000000000002,6.130889600000001e-07,3.9056030337260647e-10,7.497283449707148e-09,7.54996517261616e-08
6529,0.006160000000000001,9.446263488000002e-07,1.1034358149887786e-09,1.7306383566420136e-08,2.9091023070956955e-07
6530,0.01504,5.974537248000001e-06,1.289537987848833e-08,1.922108021239926e-09,4.701453303067703e-07
6531,0.00024000000000000006,1.6427264000000003e-09,4.264080503443334e-15,2.0052844455247848e-13,9.863048656896703e-12
6532,0.00736,2.4845063424000003e-06,4.721625036664564e-09,4.088207456839657e-08,3.7096155118768995e-07
6533,0.01812,1.3422130726400002e-05,1.491088951017027e-09,3.4840364856131897e-09,2.2019680747250503e-07
6534,0.00748,2.6497763520000002e-06,5.434108709469442e-09,2.4721701718504927e-08,2.197356486244092e-08
6535,0.01052,3.1196547712000013e-06,6.809142978536227e-09,1.6994198306388582e-08,7.335744098736471e-08
6536,0.01888,7.778661516800001e-06,3.411052879019929e-08,1.0606037589596556e-08,2.245964644464573e-07
6537,0.01876,1.0150171750400002e-05,1.2596018323267097e-08,5.4924047617054374e-09,1.5705835911483838e-06
6538,0.012,3.4971298304000007e-06,8.178543111394886e-09,9.305950441105768e-09,2.285885321360476e-08
6539,0.0132,8.374853862400002e-06,2.9103694011093546e-08,2.649002978746015e-08,9.190939566067457e-07
6540,0.0058800000000000015,8.717596992000002e-07,1.0199906955513399e-09,2.7227808895336353e-08,4.83059582375434e-09
6541,0.01884,1.3134301593600003e-05,3.581142059238692e-08,3.4042022271122745e-07,7.74647259713631e-08
6542,0.0032,1.7659308800000003e-07,5.850125546085078e-11,1.992931992118947e-09,3.81921970850246e-09
